  
 ------------------------
 2D Mesh Quality Measures
 ------------------------
  
Signed Area     Aspect Ratio    Condition       Edge Ratio      Jacobian        Minimum Angle   Maximum Angle   Area Sign       
      1.0911E+00      1.1008E+00      1.0149E+00      1.1504E+00      1.0221E+00      8.2831E+01      9.6369E+01      1.0000E+00
      1.0400E+00      1.0259E+00      1.0012E+00      1.0491E+00      1.0370E+00      8.9503E+01      9.0504E+01      1.0000E+00
      1.0136E+00      1.0098E+00      1.0002E+00      1.0195E+00      1.0115E+00      8.9840E+01      9.0271E+01      1.0000E+00
      1.0033E+00      1.0024E+00      1.0000E+00      1.0049E+00      1.0027E+00      8.9954E+01      9.0074E+01      1.0000E+00
      1.0006E+00      1.0004E+00      1.0000E+00      1.0009E+00      1.0005E+00      8.9992E+01      9.0013E+01      1.0000E+00
      1.0039E+00      1.0023E+00      1.0000E+00      1.0042E+00      1.0007E+00      8.9566E+01      9.0317E+01      1.0000E+00
      1.0087E+00      1.0061E+00      1.0001E+00      1.0100E+00      1.0047E+00      8.9331E+01      9.0571E+01      1.0000E+00
      1.0130E+00      1.0099E+00      1.0002E+00      1.0171E+00      1.0098E+00      8.9382E+01      9.0643E+01      1.0000E+00
      1.0148E+00      1.0113E+00      1.0003E+00      1.0233E+00      1.0119E+00      8.9774E+01      9.0358E+01      1.0000E+00
      1.0148E+00      1.0114E+00      1.0003E+00      1.0233E+00      1.0119E+00      8.9774E+01      9.0357E+01      1.0000E+00
      1.0130E+00      1.0100E+00      1.0002E+00      1.0172E+00      1.0098E+00      8.9386E+01      9.0643E+01      1.0000E+00
      1.0087E+00      1.0062E+00      1.0001E+00      1.0101E+00      1.0050E+00      8.9347E+01      9.0571E+01      1.0000E+00
      1.0041E+00      1.0025E+00      1.0000E+00      1.0041E+00      1.0019E+00      8.9623E+01      9.0300E+01      1.0000E+00
      1.0015E+00      1.0006E+00      1.0000E+00      1.0011E+00      1.0006E+00      8.9857E+01      9.0102E+01      1.0000E+00
      1.0005E+00      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9956E+01      9.0028E+01      1.0000E+00
      1.0006E+00      1.0004E+00      1.0000E+00      1.0009E+00      1.0005E+00      8.9989E+01      9.0010E+01      1.0000E+00
      1.0033E+00      1.0024E+00      1.0000E+00      1.0049E+00      1.0027E+00      8.9955E+01      9.0074E+01      1.0000E+00
      1.0136E+00      1.0098E+00      1.0002E+00      1.0195E+00      1.0115E+00      8.9840E+01      9.0271E+01      1.0000E+00
      1.0400E+00      1.0259E+00      1.0012E+00      1.0491E+00      1.0370E+00      8.9503E+01      9.0504E+01      1.0000E+00
      1.0911E+00      1.1008E+00      1.0149E+00      1.1504E+00      1.0221E+00      8.2831E+01      9.6369E+01      1.0000E+00
      1.0911E+00      1.1008E+00      1.0149E+00      1.1504E+00      1.0221E+00      8.2831E+01      9.6370E+01      1.0000E+00
      1.0400E+00      1.0259E+00      1.0012E+00      1.0491E+00      1.0370E+00      8.9503E+01      9.0504E+01      1.0000E+00
      1.0136E+00      1.0098E+00      1.0002E+00      1.0195E+00      1.0115E+00      8.9840E+01      9.0271E+01      1.0000E+00
      1.0033E+00      1.0024E+00      1.0000E+00      1.0049E+00      1.0027E+00      8.9954E+01      9.0074E+01      1.0000E+00
      1.0006E+00      1.0004E+00      1.0000E+00      1.0009E+00      1.0005E+00      8.9992E+01      9.0013E+01      1.0000E+00
      1.0010E+00      1.0006E+00      1.0000E+00      1.0011E+00      1.0001E+00      8.9887E+01      9.0077E+01      1.0000E+00
      1.0021E+00      1.0015E+00      1.0000E+00      1.0025E+00      1.0012E+00      8.9844E+01      9.0130E+01      1.0000E+00
      1.0031E+00      1.0023E+00      1.0000E+00      1.0041E+00      1.0023E+00      8.9862E+01      9.0148E+01      1.0000E+00
      1.0035E+00      1.0026E+00      1.0000E+00      1.0054E+00      1.0028E+00      8.9943E+01      9.0087E+01      1.0000E+00
      1.0035E+00      1.0026E+00      1.0000E+00      1.0055E+00      1.0028E+00      8.9943E+01      9.0087E+01      1.0000E+00
      1.0031E+00      1.0023E+00      1.0000E+00      1.0041E+00      1.0023E+00      8.9863E+01      9.0148E+01      1.0000E+00
      1.0022E+00      1.0015E+00      1.0000E+00      1.0025E+00      1.0013E+00      8.9849E+01      9.0129E+01      1.0000E+00
      1.0011E+00      1.0007E+00      1.0000E+00      1.0012E+00      1.0005E+00      8.9904E+01      9.0073E+01      1.0000E+00
      1.0004E+00      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9961E+01      9.0027E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0001E+00      1.0001E+00      8.9990E+01      9.0005E+01      1.0000E+00
      1.0005E+00      1.0003E+00      1.0000E+00      1.0006E+00      1.0004E+00      8.9983E+01      9.0020E+01      1.0000E+00
      1.0028E+00      1.0021E+00      1.0000E+00      1.0038E+00      1.0021E+00      8.9881E+01      9.0131E+01      1.0000E+00
      1.0111E+00      1.0089E+00      1.0002E+00      1.0155E+00      1.0080E+00      8.9508E+01      9.0539E+01      1.0000E+00
      1.0280E+00      1.0261E+00      1.0013E+00      1.0438E+00      1.0170E+00      8.8508E+01      9.1647E+01      1.0000E+00
      1.0600E+00      1.1190E+00      1.0239E+00      1.1710E+00      9.7601E-01      7.9800E+01      1.0015E+02      1.0000E+00
      5.5338E-01      1.4151E+00      1.3282E+00      1.7908E+00      3.0363E-01      6.6159E+01      1.2970E+02      1.0000E+00
      5.5336E-01      1.4151E+00      1.3282E+00      1.7909E+00      3.0362E-01      6.6160E+01      1.2970E+02      1.0000E+00
      1.0600E+00      1.1190E+00      1.0239E+00      1.1711E+00      9.7601E-01      7.9800E+01      1.0015E+02      1.0000E+00
      1.0280E+00      1.0261E+00      1.0013E+00      1.0438E+00      1.0170E+00      8.8508E+01      9.1647E+01      1.0000E+00
      1.0111E+00      1.0089E+00      1.0002E+00      1.0155E+00      1.0080E+00      8.9508E+01      9.0539E+01      1.0000E+00
      1.0028E+00      1.0021E+00      1.0000E+00      1.0038E+00      1.0021E+00      8.9881E+01      9.0131E+01      1.0000E+00
      1.0005E+00      1.0004E+00      1.0000E+00      1.0007E+00      1.0004E+00      8.9981E+01      9.0022E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0000E+00      8.9981E+01      9.0012E+01      1.0000E+00
      1.0003E+00      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9976E+01      9.0020E+01      1.0000E+00
      1.0005E+00      1.0004E+00      1.0000E+00      1.0006E+00      1.0004E+00      8.9980E+01      9.0023E+01      1.0000E+00
      1.0005E+00      1.0004E+00      1.0000E+00      1.0008E+00      1.0004E+00      8.9991E+01      9.0013E+01      1.0000E+00
      1.0005E+00      1.0004E+00      1.0000E+00      1.0008E+00      1.0004E+00      8.9991E+01      9.0013E+01      1.0000E+00
      1.0005E+00      1.0004E+00      1.0000E+00      1.0006E+00      1.0004E+00      8.9980E+01      9.0023E+01      1.0000E+00
      1.0003E+00      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9977E+01      9.0020E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E+00      8.9984E+01      9.0012E+01      1.0000E+00
      1.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9993E+01      9.0005E+01      1.0000E+00
      1.0001E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9999E+01      9.0002E+01      1.0000E+00
      1.0003E+00      1.0002E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9979E+01      9.0019E+01      1.0000E+00
      1.0020E+00      1.0014E+00      1.0000E+00      1.0023E+00      1.0013E+00      8.9868E+01      9.0119E+01      1.0000E+00
      1.0071E+00      1.0056E+00      1.0001E+00      1.0088E+00      1.0046E+00      8.9487E+01      9.0501E+01      1.0000E+00
      1.0126E+00      1.0147E+00      1.0005E+00      1.0241E+00      1.0037E+00      8.8691E+01      9.1528E+01      1.0000E+00
      9.7220E-01      1.0215E+00      1.0012E+00      1.0476E+00      9.4133E-01      8.7668E+01      9.1300E+01      1.0000E+00
      9.0287E-01      1.1621E+00      1.0497E+00      1.3453E+00      7.5476E-01      7.6695E+01      1.0508E+02      1.0000E+00
      9.0285E-01      1.1621E+00      1.0497E+00      1.3453E+00      7.5475E-01      7.6697E+01      1.0508E+02      1.0000E+00
      9.7220E-01      1.0215E+00      1.0012E+00      1.0476E+00      9.4132E-01      8.7667E+01      9.1300E+01      1.0000E+00
      1.0126E+00      1.0147E+00      1.0005E+00      1.0241E+00      1.0037E+00      8.8691E+01      9.1528E+01      1.0000E+00
      1.0071E+00      1.0056E+00      1.0001E+00      1.0088E+00      1.0046E+00      8.9487E+01      9.0501E+01      1.0000E+00
      1.0020E+00      1.0014E+00      1.0000E+00      1.0023E+00      1.0013E+00      8.9868E+01      9.0119E+01      1.0000E+00
      1.0004E+00      1.0003E+00      1.0000E+00      1.0004E+00      1.0002E+00      8.9978E+01      9.0020E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9998E+01      9.0002E+01      1.0000E+00
      1.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9998E+01      9.0002E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9998E+01      9.0001E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9999E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E+00      8.9985E+01      9.0012E+01      1.0000E+00
      1.0011E+00      1.0007E+00      1.0000E+00      1.0011E+00      1.0006E+00      8.9911E+01      9.0072E+01      1.0000E+00
      1.0039E+00      1.0024E+00      1.0000E+00      1.0039E+00      1.0023E+00      8.9668E+01      9.0288E+01      1.0000E+00
      1.0077E+00      1.0034E+00      1.0001E+00      1.0060E+00      1.0068E+00      8.9349E+01      9.0635E+01      1.0000E+00
      1.0151E+00      1.0083E+00      1.0003E+00      1.0143E+00      1.0082E+00      8.8823E+01      9.1455E+01      1.0000E+00
      1.0923E+00      1.0504E+00      1.0105E+00      1.0887E+00      1.0170E+00      8.1789E+01      9.4699E+01      1.0000E+00
      7.7092E-01      1.2815E+00      1.4555E+00      1.4210E+00      3.9501E-01      7.0804E+01      1.3660E+02      1.0000E+00
      7.7092E-01      1.2815E+00      1.4555E+00      1.4211E+00      3.9501E-01      7.0804E+01      1.3660E+02      1.0000E+00
      1.0923E+00      1.0503E+00      1.0105E+00      1.0887E+00      1.0170E+00      8.1789E+01      9.4699E+01      1.0000E+00
      1.0151E+00      1.0083E+00      1.0003E+00      1.0143E+00      1.0082E+00      8.8823E+01      9.1455E+01      1.0000E+00
      1.0077E+00      1.0034E+00      1.0001E+00      1.0060E+00      1.0068E+00      8.9349E+01      9.0635E+01      1.0000E+00
      1.0039E+00      1.0024E+00      1.0000E+00      1.0039E+00      1.0023E+00      8.9668E+01      9.0288E+01      1.0000E+00
      1.0011E+00      1.0007E+00      1.0000E+00      1.0011E+00      1.0006E+00      8.9910E+01      9.0072E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0001E+00      8.9984E+01      9.0012E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9999E+01      9.0001E+01      1.0000E+00
      1.0001E+00      1.0000E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9992E+01      9.0005E+01      1.0000E+00
      1.0005E+00      1.0003E+00      1.0000E+00      1.0005E+00      1.0002E+00      8.9955E+01      9.0032E+01      1.0000E+00
      1.0021E+00      1.0009E+00      1.0000E+00      1.0016E+00      1.0011E+00      8.9813E+01      9.0133E+01      1.0000E+00
      1.0072E+00      1.0021E+00      1.0001E+00      1.0045E+00      1.0042E+00      8.9397E+01      9.0448E+01      1.0000E+00
      1.0205E+00      1.0056E+00      1.0004E+00      1.0111E+00      1.0110E+00      8.8337E+01      9.1145E+01      1.0000E+00
      1.0251E+00      1.0020E+00      1.0003E+00      1.0036E+00      1.0237E+00      8.8615E+01      9.1308E+01      1.0000E+00
      1.0947E+00      1.0537E+00      1.0108E+00      1.0948E+00      1.0180E+00      8.1721E+01      9.4766E+01      1.0000E+00
      9.0945E-01      1.1626E+00      1.0474E+00      1.3359E+00      7.6363E-01      7.6737E+01      1.0499E+02      1.0000E+00
      5.6207E-01      1.4034E+00      1.3194E+00      1.7917E+00      3.1101E-01      6.6603E+01      1.2903E+02      1.0000E+00
      5.6208E-01      1.4034E+00      1.3195E+00      1.7917E+00      3.1102E-01      6.6603E+01      1.2903E+02      1.0000E+00
      9.0946E-01      1.1627E+00      1.0474E+00      1.3359E+00      7.6364E-01      7.6735E+01      1.0500E+02      1.0000E+00
      1.0947E+00      1.0537E+00      1.0108E+00      1.0948E+00      1.0180E+00      8.1721E+01      9.4767E+01      1.0000E+00
      1.0251E+00      1.0020E+00      1.0003E+00      1.0036E+00      1.0237E+00      8.8615E+01      9.1309E+01      1.0000E+00
      1.0205E+00      1.0056E+00      1.0004E+00      1.0111E+00      1.0110E+00      8.8336E+01      9.1145E+01      1.0000E+00
      1.0072E+00      1.0021E+00      1.0001E+00      1.0045E+00      1.0042E+00      8.9397E+01      9.0449E+01      1.0000E+00
      1.0021E+00      1.0009E+00      1.0000E+00      1.0016E+00      1.0011E+00      8.9813E+01      9.0133E+01      1.0000E+00
      1.0005E+00      1.0003E+00      1.0000E+00      1.0005E+00      1.0002E+00      8.9955E+01      9.0032E+01      1.0000E+00
      1.0001E+00      1.0001E+00      1.0000E+00      1.0001E+00      1.0000E+00      8.9992E+01      9.0005E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      9.0000E+01      9.0000E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9997E+01      9.0002E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0000E+00      8.9979E+01      9.0012E+01      1.0000E+00
      1.0010E+00      1.0005E+00      1.0000E+00      1.0011E+00      1.0002E+00      8.9891E+01      9.0061E+01      1.0000E+00
      1.0040E+00      1.0021E+00      1.0000E+00      1.0041E+00      1.0011E+00      8.9598E+01      9.0232E+01      1.0000E+00
      1.0105E+00      1.0053E+00      1.0001E+00      1.0105E+00      1.0041E+00      8.9044E+01      9.0593E+01      1.0000E+00
      1.0221E+00      1.0108E+00      1.0006E+00      1.0218E+00      1.0105E+00      8.8101E+01      9.1271E+01      1.0000E+00
      1.0204E+00      1.0117E+00      1.0005E+00      1.0218E+00      1.0141E+00      8.8729E+01      9.1557E+01      1.0000E+00
      9.8765E-01      1.0210E+00      1.0016E+00      1.0557E+00      9.6123E-01      8.8443E+01      9.1468E+01      1.0000E+00
      1.0946E+00      1.1429E+00      1.0285E+00      1.1900E+00      9.9921E-01      7.9977E+01      1.0009E+02      1.0000E+00
      1.1393E+00      1.1188E+00      1.0200E+00      1.1900E+00      1.0723E+00      8.2655E+01      9.6610E+01      1.0000E+00
      1.1393E+00      1.1188E+00      1.0200E+00      1.1900E+00      1.0723E+00      8.2654E+01      9.6611E+01      1.0000E+00
      1.0946E+00      1.1429E+00      1.0285E+00      1.1900E+00      9.9921E-01      7.9978E+01      1.0009E+02      1.0000E+00
      9.8765E-01      1.0210E+00      1.0016E+00      1.0557E+00      9.6124E-01      8.8444E+01      9.1469E+01      1.0000E+00
      1.0204E+00      1.0117E+00      1.0005E+00      1.0218E+00      1.0141E+00      8.8729E+01      9.1556E+01      1.0000E+00
      1.0221E+00      1.0108E+00      1.0006E+00      1.0218E+00      1.0105E+00      8.8101E+01      9.1271E+01      1.0000E+00
      1.0105E+00      1.0053E+00      1.0001E+00      1.0105E+00      1.0041E+00      8.9044E+01      9.0593E+01      1.0000E+00
      1.0040E+00      1.0021E+00      1.0000E+00      1.0041E+00      1.0011E+00      8.9598E+01      9.0232E+01      1.0000E+00
      1.0010E+00      1.0005E+00      1.0000E+00      1.0011E+00      1.0002E+00      8.9891E+01      9.0061E+01      1.0000E+00
      1.0002E+00      1.0001E+00      1.0000E+00      1.0002E+00      1.0000E+00      8.9979E+01      9.0012E+01      1.0000E+00
      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      1.0000E+00      8.9997E+01      9.0002E+01      1.0000E+00
      4.0320E-01      1.5764E+00      1.2709E+00      1.9244E+00      2.5037E-01      5.4902E+01      1.1730E+02      1.0000E+00
      6.7181E-01      1.2190E+00      1.2627E+00      1.8694E+00      4.6432E-01      7.0463E+01      1.1032E+02      1.0000E+00
      6.7122E-01      1.2207E+00      1.2668E+00      1.8688E+00      4.6199E-01      7.0167E+01      1.1101E+02      1.0000E+00
      4.0067E-01      1.5793E+00      1.2708E+00      1.9507E+00      2.4669E-01      5.4894E+01      1.1736E+02      1.0000E+00
      3.4320E-01      1.2757E+00      1.1368E+00      1.4961E+00      2.5409E-01      6.1894E+01      1.0905E+02      1.0000E+00
      3.4432E-01      1.2719E+00      1.1312E+00      1.4887E+00      2.5542E-01      6.2461E+01      1.0848E+02      1.0000E+00
      3.9625E-01      1.5554E+00      1.2537E+00      1.9079E+00      2.4880E-01      5.5996E+01      1.1660E+02      1.0000E+00
      6.5624E-01      1.2290E+00      1.2527E+00      1.8568E+00      4.5562E-01      6.9857E+01      1.1089E+02      1.0000E+00
      6.5570E-01      1.2297E+00      1.2564E+00      1.8624E+00      4.5456E-01      6.9733E+01      1.1098E+02      1.0000E+00
      3.9648E-01      1.5570E+00      1.2533E+00      1.9024E+00      2.4883E-01      5.6091E+01      1.1638E+02      1.0000E+00
      3.4429E-01      1.2752E+00      1.1333E+00      1.4854E+00      2.5585E-01      6.2285E+01      1.0872E+02      1.0000E+00
      3.4430E-01      1.2751E+00      1.1332E+00      1.4854E+00      2.5585E-01      6.2299E+01      1.0870E+02      1.0000E+00
      3.9650E-01      1.5570E+00      1.2534E+00      1.9025E+00      2.4887E-01      5.6083E+01      1.1639E+02      1.0000E+00
      6.5586E-01      1.2295E+00      1.2562E+00      1.8622E+00      4.5465E-01      6.9757E+01      1.1097E+02      1.0000E+00
      6.5597E-01      1.2296E+00      1.2566E+00      1.8626E+00      4.5468E-01      6.9729E+01      1.1099E+02      1.0000E+00
      3.9664E-01      1.5571E+00      1.2533E+00      1.9018E+00      2.4894E-01      5.6102E+01      1.1636E+02      1.0000E+00
      3.4524E-01      1.2786E+00      1.1358E+00      1.4898E+00      2.5594E-01      6.2060E+01      1.0887E+02      1.0000E+00
      3.4603E-01      1.2760E+00      1.1322E+00      1.4814E+00      2.5730E-01      6.2423E+01      1.0854E+02      1.0000E+00
      4.0340E-01      1.5778E+00      1.2705E+00      1.9258E+00      2.5036E-01      5.4986E+01      1.1725E+02      1.0000E+00
      6.7282E-01      1.2192E+00      1.2661E+00      1.8722E+00      4.6373E-01      7.0377E+01      1.1057E+02      1.0000E+00
      6.7279E-01      1.2195E+00      1.2689E+00      1.8730E+00      4.6327E-01      7.0210E+01      1.1080E+02      1.0000E+00
      4.0345E-01      1.5789E+00      1.2697E+00      1.9251E+00      2.5007E-01      5.5095E+01      1.1708E+02      1.0000E+00
      3.4648E-01      1.2812E+00      1.1368E+00      1.4849E+00      2.5725E-01      6.1995E+01      1.0893E+02      1.0000E+00
      3.4646E-01      1.2801E+00      1.1336E+00      1.4873E+00      2.5682E-01      6.2322E+01      1.0862E+02      1.0000E+00
      4.1941E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6862E-01      5.9657E+01      1.2185E+02      1.0000E+00
      7.3187E-01      1.2120E+00      1.1513E+00      1.6308E+00      5.4447E-01      7.1553E+01      1.1034E+02      1.0000E+00
      7.3187E-01      1.2120E+00      1.1513E+00      1.6308E+00      5.4447E-01      7.1553E+01      1.1034E+02      1.0000E+00
      4.1941E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6862E-01      5.9657E+01      1.2185E+02      1.0000E+00
      3.1765E-01      1.1281E+00      1.0801E+00      1.3884E+00      2.4342E-01      7.9844E+01      1.0845E+02      1.0000E+00
      5.6538E-01      1.3010E+00      1.0912E+00      1.5253E+00      3.8002E-01      6.7524E+01      1.0643E+02      1.0000E+00
      4.4763E-01      1.2992E+00      1.1584E+00      1.6479E+00      3.2275E-01      6.3189E+01      1.1166E+02      1.0000E+00
      4.4763E-01      1.2992E+00      1.1584E+00      1.6479E+00      3.2275E-01      6.3189E+01      1.1166E+02      1.0000E+00
      5.6538E-01      1.3010E+00      1.0912E+00      1.5253E+00      3.8002E-01      6.7524E+01      1.0643E+02      1.0000E+00
      3.1765E-01      1.1281E+00      1.0801E+00      1.3884E+00      2.4342E-01      7.9844E+01      1.0845E+02      1.0000E+00
      4.1941E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6863E-01      5.9657E+01      1.2185E+02      1.0000E+00
      7.3187E-01      1.2120E+00      1.1513E+00      1.6308E+00      5.4447E-01      7.1553E+01      1.1034E+02      1.0000E+00
      7.3190E-01      1.2120E+00      1.1512E+00      1.6307E+00      5.4452E-01      7.1556E+01      1.1033E+02      1.0000E+00
      4.1937E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6862E-01      5.9654E+01      1.2185E+02      1.0000E+00
      3.1763E-01      1.1281E+00      1.0801E+00      1.3884E+00      2.4341E-01      7.9838E+01      1.0845E+02      1.0000E+00
      5.6542E-01      1.3010E+00      1.0912E+00      1.5255E+00      3.8001E-01      6.7512E+01      1.0643E+02      1.0000E+00
      4.4772E-01      1.2992E+00      1.1582E+00      1.6476E+00      3.2283E-01      6.3198E+01      1.1165E+02      1.0000E+00
      4.4823E-01      1.3008E+00      1.1595E+00      1.6503E+00      3.2285E-01      6.3087E+01      1.1175E+02      1.0000E+00
      5.6720E-01      1.2987E+00      1.0898E+00      1.5254E+00      3.8174E-01      6.7623E+01      1.0641E+02      1.0000E+00
      3.1937E-01      1.1298E+00      1.0784E+00      1.3857E+00      2.4512E-01      7.9833E+01      1.0840E+02      1.0000E+00
      4.2606E-01      1.5146E+00      1.3024E+00      2.0690E+00      2.7203E-01      5.8692E+01      1.2257E+02      1.0000E+00
      7.4814E-01      1.2019E+00      1.1564E+00      1.6351E+00      5.5438E-01      7.2073E+01      1.1006E+02      1.0000E+00
      7.4813E-01      1.2019E+00      1.1564E+00      1.6351E+00      5.5438E-01      7.2072E+01      1.1006E+02      1.0000E+00
      4.2606E-01      1.5147E+00      1.3024E+00      2.0690E+00      2.7203E-01      5.8693E+01      1.2257E+02      1.0000E+00
      3.1936E-01      1.1298E+00      1.0784E+00      1.3856E+00      2.4511E-01      7.9829E+01      1.0840E+02      1.0000E+00
      5.6718E-01      1.2988E+00      1.0898E+00      1.5254E+00      3.8173E-01      6.7618E+01      1.0640E+02      1.0000E+00
      4.4823E-01      1.3008E+00      1.1594E+00      1.6503E+00      3.2283E-01      6.3091E+01      1.1174E+02      1.0000E+00
      4.4772E-01      1.2992E+00      1.1582E+00      1.6476E+00      3.2283E-01      6.3193E+01      1.1165E+02      1.0000E+00
      5.6544E-01      1.3010E+00      1.0912E+00      1.5254E+00      3.8002E-01      6.7518E+01      1.0643E+02      1.0000E+00
      3.1765E-01      1.1281E+00      1.0801E+00      1.3884E+00      2.4342E-01      7.9843E+01      1.0845E+02      1.0000E+00
      4.1941E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6863E-01      5.9657E+01      1.2185E+02      1.0000E+00
      7.3187E-01      1.2120E+00      1.1513E+00      1.6308E+00      5.4447E-01      7.1553E+01      1.1034E+02      1.0000E+00
      7.3187E-01      1.2120E+00      1.1513E+00      1.6308E+00      5.4447E-01      7.1553E+01      1.1034E+02      1.0000E+00
      4.1941E-01      1.4984E+00      1.2880E+00      2.0486E+00      2.6862E-01      5.9657E+01      1.2185E+02      1.0000E+00
      3.1765E-01      1.1281E+00      1.0801E+00      1.3884E+00      2.4342E-01      7.9844E+01      1.0845E+02      1.0000E+00
      5.6538E-01      1.3010E+00      1.0912E+00      1.5253E+00      3.8002E-01      6.7524E+01      1.0643E+02      1.0000E+00
      4.4763E-01      1.2992E+00      1.1584E+00      1.6479E+00      3.2275E-01      6.3189E+01      1.1166E+02      1.0000E+00
      4.4763E-01      1.2992E+00      1.1584E+00      1.6479E+00      3.2275E-01      6.3189E+01      1.1166E+02      1.0000E+00
      5.6538E-01      1.3010E+00      1.0912E+00      1.5253E+00      3.8002E-01      6.7524E+01      1.0643E+02      1.0000E+00
